Post_ID,Post_Type,Likes,Shares,Comments,Views,Post_Date
P000,carousel,901,455,157,3903,2024-04-02
P001,reels,1100,933,1355,14284,2024-06-01
P002,static_image,597,271,82,2077,2024-05-25
P003,carousel,686,285,260,2534,2024-04-24
P004,video,1518,379,546,4463,2024-09-13
P005,video,1203,237,633,3987,2024-12-08
P006,reels,4393,906,706,11294,2024-07-16
P007,video,1039,497,320,5201,2024-08-14
P008,reels,3099,315,937,19983,2024-05-02
P009,video,1437,342,600,6492,2024-07-16
P010,video,1225,389,594,2586,2024-02-15
P011,reels,2980,771,602,11244,2024-12-31
P012,static_image,413,219,85,2407,2024-05-13
P013,carousel,800,366,110,4286,2024-08-07
P014,reels,3079,530,586,15101,2024-05-03
P015,carousel,652,445,170,2285,2024-10-20
P016,reels,4927,310,1296,5971,2024-11-09
P017,reels,1283,624,1168,6777,2024-06-20
P018,carousel,741,281,140,3680,2024-03-17
P019,static_image,662,105,94,2981,2024-02-02
P020,static_image,666,237,124,515,2024-07-28
P021,video,986,422,711,6519,2024-08-24
P022,reels,4585,899,1013,19336,2024-11-19
P023,static_image,672,212,53,957,2024-08-14
P024,reels,4286,526,600,6164,2024-05-01
P025,reels,2184,996,936,5541,2024-05-25
P026,reels,2650,612,928,9501,2024-12-30
P027,reels,1500,933,1478,9361,2024-02-13
P028,static_image,613,139,61,2398,2024-05-18
P029,reels,1274,549,1407,9815,2024-03-11
P030,static_image,699,114,103,2932,2024-01-27
P031,static_image,425,289,102,1564,2024-05-02
P032,reels,1850,975,880,14638,2024-09-12
P033,carousel,536,261,137,1881,2024-11-18
P034,reels,1400,406,747,18069,2024-04-07
P035,reels,3975,772,1034,7336,2024-06-25
P036,video,1826,576,396,5937,2024-06-30
P037,reels,3440,389,582,14657,2024-10-06
P038,carousel,703,437,187,4244,2024-01-13
P039,reels,4610,514,1269,9425,2024-12-13
P040,reels,2326,630,941,18964,2024-07-05
P041,carousel,516,389,246,3781,2024-07-22
P042,reels,2882,505,710,7093,2024-08-28
P043,video,748,472,554,7285,2024-04-15
P044,reels,2350,562,1272,12682,2024-07-10
P045,reels,1282,684,1433,5066,2024-01-18
P046,reels,2542,778,824,19807,2024-10-24
P047,reels,1585,960,855,15399,2024-10-15
P048,video,1881,370,575,6420,2024-04-05
P049,video,759,517,404,4070,2024-11-02
P050,reels,1810,871,517,9570,2024-06-08
P051,reels,3692,477,1384,14057,2024-10-31
P052,carousel,762,261,227,2715,2024-04-27
P053,static_image,587,144,90,2107,2024-07-11
P054,static_image,491,276,132,730,2024-10-14
P055,static_image,318,155,82,2203,2024-10-17
P056,reels,3974,807,1101,12613,2025-01-01
P057,static_image,357,162,107,2303,2024-03-31
P058,video,1743,594,358,3788,2024-04-12
P059,static_image,562,223,149,2314,2024-12-22
P060,video,952,494,393,2513,2024-09-01
P061,reels,1657,940,1270,7098,2024-05-10
P062,reels,2542,524,929,10147,2024-09-06
P063,reels,3160,744,1039,14119,2024-05-06
P064,static_image,631,150,145,1211,2024-12-11
P065,video,1288,630,341,2355,2024-04-28
P066,video,1679,480,751,6429,2024-05-24
P067,video,922,629,412,9199,2024-08-05
P068,carousel,895,205,168,3365,2024-03-03
P069,video,1384,582,486,7405,2024-09-02
P070,carousel,827,398,118,4600,2024-12-07
P071,video,1783,276,427,5496,2024-08-12
P072,video,1538,478,515,8728,2024-01-08
P073,carousel,655,381,198,2841,2024-07-07
P074,static_image,594,287,96,989,2024-05-04
P075,reels,1677,417,774,10917,2024-04-03
P076,video,1927,562,718,2532,2024-06-07
P077,static_image,662,281,102,2569,2024-10-15
P078,static_image,619,266,147,1405,2024-08-17
P079,reels,4623,566,588,7217,2024-07-12
P080,reels,1436,330,1156,15108,2024-06-24
P081,reels,3591,993,1089,18783,2024-05-28
P082,carousel,770,359,150,4527,2024-08-15
P083,carousel,542,222,238,1872,2024-04-22
P084,static_image,398,236,119,2876,2024-11-24
P085,static_image,522,152,66,655,2024-02-09
P086,carousel,949,303,218,4444,2024-12-28
P087,reels,2729,684,788,11077,2024-06-30
P088,carousel,780,470,283,4860,2024-06-18
P089,reels,1995,335,699,9114,2024-11-07
P090,carousel,648,264,207,1003,2024-04-18
P091,video,820,483,548,9429,2024-11-20
P092,carousel,873,486,209,3112,2024-02-11
P093,static_image,608,113,145,601,2024-08-01
P094,carousel,975,293,233,2344,2024-09-06
P095,reels,2200,938,1299,17097,2024-12-30
P096,video,1581,615,524,5086,2024-06-16
P097,static_image,427,105,73,2026,2024-03-28
P098,carousel,635,301,192,1219,2024-09-29
P099,reels,3604,573,1417,16968,2024-08-11
P100,carousel,771,309,280,4004,2024-08-02
P101,reels,4962,493,873,15693,2024-05-28
P102,static_image,342,256,133,2300,2024-11-27
P103,static_image,693,219,56,647,2024-11-16
P104,video,816,321,571,3761,2024-01-21
P105,static_image,603,133,73,2922,2024-05-13
P106,carousel,602,396,271,2268,2024-02-03
P107,reels,4346,561,951,11429,2024-06-16
P108,static_image,655,291,105,1719,2024-01-08
P109,carousel,893,278,232,1574,2024-09-23
P110,video,1732,659,477,9011,2024-12-19
P111,reels,2648,811,1401,8033,2024-12-17
P112,reels,3252,343,1500,17159,2024-08-10
P113,video,1780,272,612,9196,2024-10-29
P114,static_image,573,225,142,2810,2024-03-20
P115,static_image,692,120,111,1076,2024-04-26
P116,video,1168,232,552,6240,2024-02-08
P117,video,794,453,650,3538,2024-09-30
P118,video,1582,369,359,3013,2024-06-18
P119,carousel,512,299,256,2438,2024-07-21
P120,carousel,895,498,179,3574,2024-04-11
P121,reels,4188,895,1203,14793,2024-11-02
P122,reels,4077,918,504,17728,2024-03-25
P123,reels,2607,304,692,14227,2024-06-27
P124,video,1933,597,383,5391,2024-08-24
P125,carousel,952,476,178,4429,2024-06-21
P126,video,1272,649,519,5936,2024-01-31
P127,static_image,317,150,68,2374,2024-07-18
P128,carousel,526,330,175,4131,2024-07-17
P129,static_image,575,173,135,997,2024-11-10
P130,carousel,960,345,101,1625,2024-11-04
P131,carousel,614,305,239,4360,2024-01-11
P132,static_image,317,264,69,685,2024-07-26
P133,reels,2108,593,503,17128,2024-06-23
P134,reels,1056,674,1435,9624,2024-11-20
P135,video,1790,377,564,5880,2024-04-13
P136,reels,2542,831,1191,10255,2024-10-31
P137,reels,3372,586,1469,15567,2024-09-01
P138,static_image,574,224,94,624,2024-02-29
P139,static_image,480,109,57,775,2024-12-23
P140,static_image,323,224,141,535,2024-10-16
P141,video,1038,658,713,7187,2024-07-08
P142,video,1820,281,638,7252,2024-09-22
P143,static_image,590,250,133,1493,2024-06-21
P144,static_image,566,165,76,1820,2024-09-05
P145,reels,2759,892,1178,19697,2024-12-31
P146,reels,1374,551,1127,9890,2024-07-02
P147,carousel,944,431,146,2984,2024-10-04
P148,video,817,240,799,7500,2024-05-31
P149,reels,1575,902,1123,13017,2024-02-20
P150,static_image,388,153,68,2466,2024-11-02
P151,video,863,645,719,5441,2024-10-18
P152,static_image,309,277,149,2523,2024-12-19
P153,reels,2033,964,1154,13660,2024-09-07
P154,video,1747,407,614,6884,2024-04-20
P155,reels,1520,400,1282,6280,2024-11-23
P156,video,1948,214,327,2243,2024-06-20
P157,video,786,484,502,6783,2024-12-23
P158,static_image,359,100,126,886,2024-09-28
P159,reels,2714,582,905,14338,2024-05-15
P160,reels,2914,953,759,19937,2024-08-08
P161,video,1617,559,687,8883,2024-03-17
P162,video,1668,266,407,6479,2024-03-22
P163,video,740,636,728,7746,2024-05-07
P164,static_image,542,228,71,877,2024-04-06
P165,static_image,300,122,61,1948,2024-09-06
P166,static_image,384,195,87,1395,2024-04-14
P167,static_image,303,108,95,2726,2024-03-17
P168,video,1452,535,598,8821,2024-08-24
P169,video,984,559,393,2205,2024-06-01
P170,video,1473,363,355,6290,2024-12-31
P171,carousel,587,446,113,2507,2024-08-03
P172,reels,4964,326,1132,17750,2024-01-23
P173,reels,3821,835,1395,5664,2024-11-05
P174,static_image,668,229,141,2881,2024-04-26
P175,reels,2911,891,1293,10624,2024-02-09
P176,reels,3072,508,1451,5579,2024-04-17
P177,static_image,630,114,145,1950,2024-04-02
P178,reels,2609,333,728,17195,2024-04-01
P179,carousel,513,433,230,4717,2024-11-08
P180,video,1365,300,542,6158,2024-06-22
P181,reels,2057,921,1217,18443,2024-06-01
P182,static_image,366,248,91,743,2024-12-24
P183,carousel,770,464,298,2295,2024-12-02
P184,carousel,944,342,117,1019,2024-05-29
P185,carousel,528,490,258,1184,2024-03-28
P186,static_image,596,232,54,713,2024-06-09
P187,reels,4035,640,1295,7160,2024-06-23
P188,video,1331,362,792,7509,2024-05-01
P189,carousel,819,418,294,1714,2024-01-15
P190,reels,3860,769,663,10927,2024-09-13
P191,static_image,331,270,137,951,2024-06-21
P192,video,1229,619,656,8646,2024-11-04
P193,reels,3896,537,1146,7358,2024-01-05
P194,video,1685,605,538,9842,2024-07-08
P195,video,1983,295,425,8543,2024-10-15
P196,carousel,936,484,199,4368,2024-05-27
P197,carousel,905,304,137,2311,2024-06-05
P198,video,853,416,466,6363,2024-08-02
P199,static_image,586,268,59,1093,2024-07-06
